order_id,customer_id,order_date,product,quantity,price,status,payment,total_sales,Month Name
170305,8933,8-Jun-23,Mouse,5,247.41,Completed,Unknown,1237.05,June
713079,9527,14-Dec-23,Printer,5,247.41,Completed,Unknown,1237.05,December
250653,6429,23-May-23,Headphones,5,247.41,Completed,Unknown,1237.05,May
392253,2379,13-Dec-23,Keyboard,5,247.41,Completed,Unknown,1237.05,December
887446,1008,19-Jun-23,Webcam,5,247.41,Completed,Unknown,1237.05,June
634391,9789,26-Aug-23,Keyboard,5,247.41,Completed,Unknown,1237.05,August
867286,5559,20-Nov-23,Keyboard,5,247.41,Completed,Unknown,1237.05,November
403602,8327,13-Mar-23,Webcam,5,247.41,Completed,Unknown,1237.05,March
886086,8970,8-May-23,Monitor,5,247.41,Completed,Unknown,1237.05,May
668242,2067,25-Aug-23,Laptop,5,247.41,Completed,Unknown,1237.05,August
661693,7209,19-Mar-23,Headphones,5,247.41,Completed,Unknown,1237.05,March
635352,7323,27-Mar-23,Keyboard,5,247.41,Completed,Unknown,1237.05,March
345144,6761,20-Dec-23,Mouse,5,247.41,Completed,Unknown,1237.05,December
473393,1676,8-Nov-23,Webcam,5,247.41,Completed,Unknown,1237.05,November
452156,2064,26-May-23,Printer,5,247.41,Completed,Unknown,1237.05,May
695484,4324,23-Feb-23,Headphones,5,247.41,Completed,Unknown,1237.05,February
436246,4343,4-May-23,Speaker,5,247.41,Completed,Unknown,1237.05,May
216545,7926,3-Mar-23,Printer,5,247.41,Completed,Unknown,1237.05,March
776479,5988,5-Jun-23,Keyboard,5,247.41,Completed,Unknown,1237.05,June
515466,6977,13-May-23,Mouse,5,247.41,Completed,Unknown,1237.05,May
298303,4855,27-Oct-23,Keyboard,5,247.41,Completed,Unknown,1237.05,October
636162,1386,24-Mar-23,Laptop,5,247.41,Completed,Unknown,1237.05,March
775302,8211,22-Jan-23,USB Cable,5,247.41,Completed,Unknown,1237.05,January
981864,6821,21-Oct-23,Desk,5,247.41,Completed,Unknown,1237.05,October
571604,5312,29-Oct-23,Laptop,5,247.41,Completed,Unknown,1237.05,October
306548,4240,9-Jan-23,Monitor,5,247.41,Completed,Unknown,1237.05,January
702251,8069,27-Dec-23,Headphones,5,247.41,Completed,Unknown,1237.05,December
397584,3531,10-Sep-23,Headphones,5,247.41,Completed,Unknown,1237.05,September
702772,1425,15-Sep-23,Laptop,5,247.41,Completed,Unknown,1237.05,September
558222,3652,19-Oct-23,Keyboard,5,247.41,Completed,Unknown,1237.05,October
613953,3656,3-Jul-23,USB Cable,5,247.41,Completed,Unknown,1237.05,July
785503,9758,22-Sep-23,Desk,5,247.41,Completed,Unknown,1237.05,September
653515,2716,24-May-23,USB Cable,5,247.41,Completed,Unknown,1237.05,May
508302,6905,17-Dec-23,Keyboard,5,247.41,Completed,Unknown,1237.05,December
818013,9685,31-May-23,Laptop,5,247.41,Completed,Unknown,1237.05,May
961641,8008,11-Apr-23,Headphones,5,247.41,Completed,Unknown,1237.05,April
936309,6095,27-Mar-23,USB Cable,5,247.41,Completed,Unknown,1237.05,March
787081,8559,2-Feb-23,Mouse,5,247.41,Completed,Unknown,1237.05,February
237854,6766,26-Aug-23,Desk,5,247.41,Completed,Unknown,1237.05,August
767565,3436,24-Jan-23,Headphones,5,247.41,Completed,Unknown,1237.05,January
821827,8943,18-Aug-23,Monitor,5,247.41,Completed,Unknown,1237.05,August
744905,7542,24-Oct-23,Webcam,5,247.41,Completed,Unknown,1237.05,October
831576,8741,14-Jun-23,Headphones,5,247.41,Completed,Unknown,1237.05,June
460215,5930,17-Jul-23,Headphones,5,247.41,Completed,Unknown,1237.05,July
866759,3163,14-Nov-23,Webcam,5,247.41,Completed,Unknown,1237.05,November
218843,1443,18-Jun-23,Desk,5,247.41,Completed,Unknown,1237.05,June
986004,5741,25-Apr-23,Laptop,5,247.41,Completed,Unknown,1237.05,April
692399,9306,23-Jun-23,USB Cable,5,247.41,Completed,Unknown,1237.05,June
218920,4969,18-Jun-23,Mouse,5,247.41,Completed,Unknown,1237.05,June
832722,5221,21-Jun-23,Printer,5,247.41,Completed,Unknown,1237.05,June
729974,9107,2-Dec-23,USB Cable,5,247.41,Completed,Unknown,1237.05,December
853180,2234,28-Mar-23,Printer,5,247.41,Completed,Unknown,1237.05,March
389987,1737,5-Nov-23,Mouse,5,247.41,Completed,Unknown,1237.05,November
187593,6970,19-Jan-23,Monitor,5,247.41,Completed,Unknown,1237.05,January
439386,7755,30-Sep-23,Headphones,5,247.41,Completed,Unknown,1237.05,September
695330,5637,27-Mar-23,USB Cable,5,247.41,Completed,Unknown,1237.05,March
213604,8349,12-Apr-23,Webcam,5,247.41,Completed,Unknown,1237.05,April
988916,8145,21-Dec-23,USB Cable,5,247.41,Completed,Unknown,1237.05,December
816118,3834,2-Apr-23,USB Cable,5,247.41,Completed,Unknown,1237.05,April
546991,1256,8-Mar-23,Webcam,5,247.41,Completed,Unknown,1237.05,March
532206,2630,7-Aug-23,Headphones,5,247.41,Completed,Unknown,1237.05,August
369745,1497,27-Nov-23,Laptop,5,247.41,Completed,Unknown,1237.05,November
982297,7969,26-May-23,Laptop,5,247.41,Completed,Unknown,1237.05,May
872268,8190,21-Nov-23,USB Cable,5,247.41,Completed,Unknown,1237.05,November
511012,5073,20-Oct-23,USB Cable,5,247.41,Completed,Unknown,1237.05,October
485944,1949,10-Jul-23,Printer,5,247.41,Completed,Unknown,1237.05,July
656862,2776,5-Oct-23,Printer,5,247.41,Completed,Unknown,1237.05,October
244926,2267,18-Jun-23,Mouse,5,247.41,Completed,Unknown,1237.05,June
782385,3690,12-Jun-23,Headphones,5,247.41,Completed,Unknown,1237.05,June
904732,9974,4-Apr-23,Mouse,5,247.41,Completed,Unknown,1237.05,April
912934,5829,30-Jan-23,Monitor,5,247.41,Completed,Unknown,1237.05,January
851331,4759,5-Jan-23,Headphones,5,247.41,Completed,Unknown,1237.05,January
263991,1140,2-Jun-23,Desk,5,247.41,Completed,Unknown,1237.05,June
297780,9273,29-Jul-23,Speaker,5,247.41,Completed,Unknown,1237.05,July
501954,6435,20-Jul-23,Speaker,5,247.41,Completed,Unknown,1237.05,July
750506,4593,11-Feb-23,Mouse,5,247.41,Completed,Unknown,1237.05,February
734649,7229,30-Mar-23,Webcam,5,247.41,Completed,Unknown,1237.05,March
451136,7381,18-Mar-23,Speaker,5,247.41,Completed,Unknown,1237.05,March
281789,1662,18-Apr-23,Printer,5,247.41,Completed,Unknown,1237.05,April
525643,7718,13-Jan-23,Speaker,5,247.41,Completed,Unknown,1237.05,January
498845,9709,3-Feb-23,Mouse,5,247.41,Completed,Unknown,1237.05,February
356681,2244,28-Nov-23,Headphones,5,247.41,Completed,Unknown,1237.05,November
623165,6900,24-Dec-23,Desk,5,247.41,Completed,Unknown,1237.05,December
689214,1637,17-Mar-23,Laptop,5,247.41,Completed,Unknown,1237.05,March
804676,1580,2-Oct-23,Mouse,5,247.41,Completed,Unknown,1237.05,October
599730,1711,25-Mar-23,Headphones,5,247.41,Completed,Unknown,1237.05,March
654661,9089,7-Sep-23,Speaker,5,247.41,Completed,Unknown,1237.05,September
720343,5231,3-Jan-23,Headphones,5,247.41,Completed,Unknown,1237.05,January
985733,1679,18-Feb-23,USB Cable,5,247.41,Completed,Unknown,1237.05,February
936002,2817,27-Mar-23,Mouse,5,247.41,Completed,Unknown,1237.05,March
269357,7781,15-Jan-23,Desk,5,247.41,Completed,Unknown,1237.05,January
513083,5695,20-Sep-23,Speaker,5,247.41,Completed,Unknown,1237.05,September
956566,2845,12-Nov-23,Mouse,5,247.41,Completed,Unknown,1237.05,November
445165,5376,20-Jun-23,Monitor,5,247.41,Completed,Unknown,1237.05,June
428634,4756,27-Feb-23,Monitor,5,247.41,Completed,Unknown,1237.05,February
113731,3689,8-Jan-23,Printer,5,247.41,Completed,Unknown,1237.05,January
112467,8838,5-May-23,Monitor,5,247.41,Completed,Unknown,1237.05,May
985829,7161,2-Oct-23,Monitor,5,247.41,Completed,Unknown,1237.05,October
543942,8658,13-Jul-23,Printer,5,247.41,Completed,Unknown,1237.05,July
583414,3155,21-Mar-23,Speaker,5,247.41,Completed,Unknown,1237.05,March
435639,9691,6-Nov-23,Headphones,5,247.41,Completed,Unknown,1237.05,November
481116,9962,11-Jan-23,Monitor,5,247.41,Completed,Unknown,1237.05,January
955695,6789,26-Sep-23,Mouse,5,247.41,Completed,Unknown,1237.05,September
989694,5038,25-Jun-23,Webcam,5,247.41,Completed,Unknown,1237.05,June
778710,9861,10-Feb-23,Webcam,5,247.41,Completed,Unknown,1237.05,February
726787,9041,2-Oct-23,Printer,5,247.41,Completed,Unknown,1237.05,October
776760,4664,11-Dec-23,USB Cable,5,247.41,Completed,Unknown,1237.05,December
552115,8603,27-Oct-23,Speaker,5,247.41,Completed,Unknown,1237.05,October
798376,9529,1-Mar-23,Webcam,5,247.41,Cancelled,Unknown,1237.05,March
522515,3914,29-Dec-23,Monitor,5,247.41,Cancelled,Unknown,1237.05,December
500109,6538,24-May-23,Headphones,5,247.41,Returned,Unknown,1237.05,May
108308,3722,11-Apr-23,Webcam,5,247.41,Cancelled,Unknown,1237.05,April
287628,2824,30-Nov-23,Keyboard,5,247.41,Returned,Unknown,1237.05,November
737717,1064,9-Feb-23,Webcam,5,247.41,Returned,Unknown,1237.05,February
983811,5335,5-Nov-23,Headphones,5,247.41,Returned,Unknown,1237.05,November
636226,4370,24-Mar-23,Headphones,5,247.41,Cancelled,Unknown,1237.05,March
651638,6481,3-Dec-23,Keyboard,5,247.41,Returned,Unknown,1237.05,December
992048,7597,24-Feb-23,Laptop,5,247.41,Cancelled,Unknown,1237.05,February
909956,3886,14-Jul-23,USB Cable,5,247.41,Returned,Unknown,1237.05,July
415826,4201,22-Aug-23,Printer,5,247.41,Returned,Unknown,1237.05,August
311791,8804,11-Jan-23,USB Cable,5,247.41,Returned,Unknown,1237.05,January
598716,6868,27-Dec-23,Laptop,5,247.41,Returned,Unknown,1237.05,December
594592,6872,27-Oct-23,Mouse,5,247.41,Cancelled,Unknown,1237.05,October
676775,5108,18-Apr-23,Printer,5,247.41,Returned,Unknown,1237.05,April
135954,9330,19-Jan-23,Mouse,5,247.41,Cancelled,Unknown,1237.05,January
305550,5112,30-Dec-23,Laptop,5,247.41,Returned,Unknown,1237.05,December
223618,7000,21-May-23,Headphones,5,247.41,Cancelled,Unknown,1237.05,May
294488,4367,23-Aug-23,Desk,5,247.41,Cancelled,Unknown,1237.05,August
359931,2741,13-Dec-23,USB Cable,5,247.41,Cancelled,Unknown,1237.05,December
200734,6644,13-Jun-23,Speaker,5,247.41,Cancelled,Unknown,1237.05,June
719369,1233,16-Jan-23,Mouse,5,247.41,Cancelled,Unknown,1237.05,January
119816,4612,15-Oct-23,USB Cable,5,247.41,Cancelled,Unknown,1237.05,October
975825,3722,17-May-23,Monitor,5,247.41,Cancelled,Unknown,1237.05,May
734965,7999,8-Jul-23,Laptop,5,247.41,Cancelled,Unknown,1237.05,July
398185,9737,19-Aug-23,Desk,5,247.41,Returned,Unknown,1237.05,August
118752,2283,22-Oct-23,Desk,5,247.41,Cancelled,Unknown,1237.05,October
157022,4046,23-Aug-23,Headphones,5,247.41,Returned,Unknown,1237.05,August
199071,1076,27-Apr-23,Printer,5,247.41,Cancelled,Unknown,1237.05,April
640340,6691,19-Sep-23,Monitor,5,247.41,Cancelled,Unknown,1237.05,September
563547,6679,11-Nov-23,USB Cable,5,247.41,Returned,Unknown,1237.05,November
259210,6614,10-Feb-23,Monitor,5,247.41,Cancelled,Unknown,1237.05,February
729720,6775,2-Dec-23,Monitor,5,247.41,Cancelled,Unknown,1237.05,December
806972,4439,19-Sep-23,Webcam,5,247.41,Cancelled,Unknown,1237.05,September
155147,5295,13-Dec-23,Printer,5,247.41,Returned,Unknown,1237.05,December
204195,4435,16-Aug-23,Headphones,5,247.41,Cancelled,Unknown,1237.05,August
771447,2960,19-Jul-23,Desk,5,247.41,Returned,Unknown,1237.05,July
706123,2469,28-Dec-23,Speaker,5,247.41,Returned,Unknown,1237.05,December
642387,7125,6-Jun-23,Laptop,5,247.41,Cancelled,Unknown,1237.05,June
302041,3276,28-Nov-23,USB Cable,5,247.41,Returned,Unknown,1237.05,November
411478,9367,12-Jul-23,Desk,5,247.41,Returned,Unknown,1237.05,July
423494,8641,9-Jan-23,Headphones,5,247.41,Cancelled,Unknown,1237.05,January
848736,1328,12-Dec-23,Headphones,5,247.41,Cancelled,Unknown,1237.05,December
609733,2491,19-Mar-23,Desk,5,247.41,Returned,Unknown,1237.05,March
144789,5549,21-Jun-23,Desk,5,247.41,Returned,Unknown,1237.05,June
851518,5096,6-Nov-23,Desk,5,247.41,Cancelled,Unknown,1237.05,November
678328,3124,27-May-23,Laptop,5,247.41,Cancelled,Unknown,1237.05,May
389508,3401,21-Jul-23,Printer,5,247.41,Returned,Unknown,1237.05,July
863461,5620,12-Jan-23,Desk,5,247.41,Returned,Unknown,1237.05,January
291387,4584,2-Jan-23,Laptop,5,247.41,Cancelled,Unknown,1237.05,January
637977,3792,3-Sep-23,Mouse,5,247.41,Cancelled,Unknown,1237.05,September
301554,3291,8-Nov-23,Desk,5,247.41,Cancelled,Unknown,1237.05,November
702801,2636,15-Sep-23,Mouse,5,247.41,Returned,Unknown,1237.05,September
466142,9981,26-Feb-23,Speaker,5,247.41,Returned,Unknown,1237.05,February
153053,1774,1-Jan-23,Monitor,5,247.41,Cancelled,Unknown,1237.05,January
453827,6008,20-Apr-23,USB Cable,5,247.41,Cancelled,Unknown,1237.05,April
390446,4342,5-Nov-23,Webcam,5,247.41,Cancelled,Unknown,1237.05,November
587602,3804,18-Aug-23,Speaker,5,247.41,Returned,Unknown,1237.05,August
105750,6468,3-Feb-23,Webcam,5,247.41,Returned,Unknown,1237.05,February
669354,3975,25-Jun-23,Webcam,5,247.41,Cancelled,Unknown,1237.05,June
996961,2425,6-Jan-23,Keyboard,5,247.41,Cancelled,Unknown,1237.05,January
623562,5533,17-Sep-23,Printer,5,247.41,Returned,Unknown,1237.05,September
238419,8025,3-Jul-23,USB Cable,5,247.41,Cancelled,Unknown,1237.05,July
952557,6084,16-Sep-23,Keyboard,5,247.41,Cancelled,Unknown,1237.05,September
819846,5965,10-Dec-23,Laptop,5,247.41,Returned,Unknown,1237.05,December
110068,4857,5-Jul-23,Printer,5,247.41,Returned,Unknown,1237.05,July
326453,9585,28-Sep-23,Printer,5,247.41,Returned,Unknown,1237.05,September
572697,4665,18-Oct-23,Monitor,5,247.41,Cancelled,Unknown,1237.05,October
201894,7369,25-Jul-23,Desk,5,247.41,Cancelled,Unknown,1237.05,July
580751,8160,26-May-23,Desk,5,247.41,Cancelled,Unknown,1237.05,May
398627,4032,15-Jan-23,Headphones,5,247.41,Returned,Unknown,1237.05,January
134924,9535,29-Sep-23,USB Cable,5,247.41,Cancelled,Unknown,1237.05,September
724773,9814,11-Mar-23,Headphones,5,247.41,Cancelled,Unknown,1237.05,March
165756,5398,4-May-23,USB Cable,5,247.41,Cancelled,Unknown,1237.05,May
173870,1958,31-Mar-23,Desk,5,247.41,Returned,Unknown,1237.05,March
278838,4307,29-Apr-23,Laptop,5,247.41,Cancelled,Unknown,1237.05,April
935544,7274,6-May-23,USB Cable,5,247.41,Cancelled,Unknown,1237.05,May
599387,1558,7-Dec-23,Laptop,5,247.41,Cancelled,Unknown,1237.05,December
873068,2477,4-Dec-23,Mouse,5,247.41,Cancelled,Unknown,1237.05,December
447526,4026,13-Jun-23,Desk,5,247.41,Cancelled,Unknown,1237.05,June
402039,5609,26-Dec-23,Headphones,5,247.41,Cancelled,Unknown,1237.05,December
838276,2305,8-Jan-23,Laptop,5,247.41,Returned,Unknown,1237.05,January
419348,5007,17-Aug-23,Speaker,5,247.41,Cancelled,Unknown,1237.05,August
565994,2094,3-May-23,Webcam,5,247.41,Returned,Unknown,1237.05,May
118830,2732,22-Oct-23,Desk,5,247.41,Returned,Unknown,1237.05,October
472078,7652,27-May-23,Webcam,5,247.41,Returned,Unknown,1237.05,May
325121,2744,5-May-23,Monitor,5,247.41,Cancelled,Unknown,1237.05,May
966304,6969,14-Feb-23,Mouse,5,247.41,Cancelled,Unknown,1237.05,February
752694,7627,24-May-23,Monitor,5,247.41,Returned,Unknown,1237.05,May
406822,3523,27-Jul-23,Laptop,5,247.41,Returned,Unknown,1237.05,July
440716,4642,18-Nov-23,Desk,5,247.41,Cancelled,Unknown,1237.05,November
644392,8021,30-Jul-23,Headphones,5,247.41,Cancelled,Unknown,1237.05,July
219176,8766,6-Aug-23,Webcam,5,247.41,Returned,UPI,1237.05,August
471369,9864,3-Feb-23,Headphones,5,247.41,Cancelled,Cash,1237.05,February
469599,2422,30-May-23,Desk,5,247.41,Returned,UPI,1237.05,May
368093,5656,5-Nov-23,USB Cable,5,247.41,Cancelled,Cash,1237.05,November
738836,8280,8-Oct-23,Printer,5,247.41,Returned,UPI,1237.05,October
631089,3739,6-Aug-23,Webcam,5,247.41,Returned,Cash,1237.05,August
383821,1889,13-Jul-23,Speaker,5,247.41,Cancelled,UPI,1237.05,July
506332,4696,25-Aug-23,USB Cable,5,247.41,Cancelled,UPI,1237.05,August
399770,7574,30-Jan-23,Printer,5,247.41,Returned,UPI,1237.05,January
900820,8756,5-Sep-23,Keyboard,5,247.41,Cancelled,UPI,1237.05,September
728861,9023,4-Aug-23,USB Cable,5,247.41,Returned,UPI,1237.05,August
123275,2098,26-Sep-23,Mouse,5,247.41,Returned,Cash,1237.05,September
287210,5922,26-Jun-23,Keyboard,5,247.41,Cancelled,UPI,1237.05,June
222883,5491,24-Sep-23,Headphones,5,247.41,Cancelled,NetBanking,1237.05,September
101917,8171,18-Sep-23,Webcam,5,247.41,Returned,Cash,1237.05,September
327645,8310,13-Dec-23,Monitor,5,247.41,Cancelled,Cash,1237.05,December
666202,1446,31-Jul-23,Monitor,5,247.41,Returned,Cash,1237.05,July
251878,4960,2-Sep-23,Webcam,5,247.41,Returned,Cash,1237.05,September
134911,1886,29-Sep-23,Laptop,5,247.41,Returned,UPI,1237.05,September
413837,3985,1-Mar-23,Keyboard,5,247.41,Returned,Card,1237.05,March
931460,4319,17-Nov-23,USB Cable,5,247.41,Returned,UPI,1237.05,November
756166,8249,23-May-23,Webcam,5,247.41,Returned,Cash,1237.05,May
261633,1386,5-Nov-23,Keyboard,5,247.41,Returned,Cash,1237.05,November
692632,4285,23-Jun-23,Webcam,5,247.41,Returned,Cash,1237.05,June
931291,4659,17-Mar-23,USB Cable,5,247.41,Returned,Cash,1237.05,March
438041,5320,20-Jan-23,Mouse,5,247.41,Cancelled,Cash,1237.05,January
679518,5975,12-Jan-23,Monitor,5,247.41,Returned,UPI,1237.05,January
309373,6261,24-Nov-23,Mouse,5,247.41,Returned,Cash,1237.05,November
913348,1901,18-Apr-23,Keyboard,5,247.41,Returned,UPI,1237.05,April
796595,5374,25-Feb-23,Headphones,5,247.41,Cancelled,Cash,1237.05,February
778556,1493,10-Feb-23,USB Cable,5,247.41,Returned,UPI,1237.05,February
559054,2525,7-Nov-23,Keyboard,5,247.41,Returned,UPI,1237.05,November
357681,2715,4-Oct-23,USB Cable,5,247.41,Returned,Cash,1237.05,October
372670,8973,8-May-23,Monitor,5,247.41,Cancelled,Cash,1237.05,May
845715,4660,13-May-23,Keyboard,5,247.41,Returned,NetBanking,1237.05,May
667201,7278,31-Jul-23,Desk,5,247.41,Cancelled,Card,1237.05,July
780481,7676,5-Aug-23,Headphones,5,247.41,Returned,NetBanking,1237.05,August
236998,6411,17-Dec-23,Mouse,5,247.41,Cancelled,UPI,1237.05,December
680735,2760,22-Apr-23,Speaker,5,247.41,Returned,UPI,1237.05,April
879446,2919,2-Oct-23,Mouse,5,247.41,Returned,Cash,1237.05,October
688158,7539,31-Oct-23,Keyboard,5,247.41,Returned,UPI,1237.05,October
155426,4514,3-Aug-23,Mouse,5,247.41,Cancelled,Cash,1237.05,August
674100,3631,17-Dec-23,Printer,5,247.41,Cancelled,Cash,1237.05,December
711004,3010,9-Oct-23,Mouse,5,247.41,Cancelled,UPI,1237.05,October
416456,2513,9-Aug-23,USB Cable,5,247.41,Returned,NetBanking,1237.05,August
117297,2214,21-Jan-23,Webcam,5,247.41,Returned,UPI,1237.05,January
775159,2497,18-Apr-23,Printer,5,247.41,Cancelled,NetBanking,1237.05,April
760858,9097,6-Nov-23,USB Cable,5,247.41,Returned,UPI,1237.05,November
939319,5221,1-Jun-23,Speaker,5,247.41,Returned,Cash,1237.05,June
486328,6190,12-May-23,Keyboard,5,247.41,Cancelled,UPI,1237.05,May
227927,6886,14-Jan-23,Mouse,5,247.41,Cancelled,Cash,1237.05,January
727835,9391,16-Jul-23,Monitor,5,247.41,Cancelled,Card,1237.05,July
806673,4796,7-Mar-23,Webcam,5,247.41,Returned,Cash,1237.05,March
913560,9803,12-May-23,USB Cable,5,247.41,Cancelled,Cash,1237.05,May
372872,4970,23-Feb-23,Desk,5,247.41,Returned,Cash,1237.05,February
225355,4052,6-Jan-23,USB Cable,5,247.41,Returned,UPI,1237.05,January
771553,5570,10-May-23,Laptop,5,247.41,Returned,Cash,1237.05,May
960220,5846,22-Mar-23,Monitor,5,247.41,Cancelled,UPI,1237.05,March
616540,2681,14-Jun-23,USB Cable,5,247.41,Returned,Cash,1237.05,June
897183,6188,21-Dec-23,Desk,5,247.41,Cancelled,UPI,1237.05,December
524390,6930,13-Oct-23,Printer,5,247.41,Cancelled,Cash,1237.05,October
605838,6366,10-Dec-23,Laptop,5,247.41,Returned,UPI,1237.05,December
211718,1388,18-Jul-23,Speaker,5,247.41,Returned,Cash,1237.05,July
151831,3105,3-Oct-23,USB Cable,5,247.41,Cancelled,Cash,1237.05,October
758250,4055,4-Sep-23,Desk,5,247.41,Returned,UPI,1237.05,September
776999,7961,2-Dec-23,Desk,5,247.41,Returned,UPI,1237.05,December
284514,9526,8-May-23,Keyboard,5,247.41,Cancelled,UPI,1237.05,May
564462,7866,30-Jul-23,USB Cable,5,247.41,Returned,Cash,1237.05,July
447823,1332,13-Jan-23,Monitor,5,247.41,Cancelled,UPI,1237.05,January
603551,6892,13-Sep-23,Webcam,5,247.41,Cancelled,Cash,1237.05,September
921935,4281,23-Apr-23,Headphones,5,247.41,Cancelled,Cash,1237.05,April
518829,8595,2-Dec-23,Webcam,5,247.41,Cancelled,Card,1237.05,December
555061,9031,14-Sep-23,Keyboard,5,247.41,Cancelled,Cash,1237.05,September
277597,1038,12-Dec-23,Webcam,5,247.41,Returned,Cash,1237.05,December
411793,4607,21-Jan-23,Laptop,5,247.41,Returned,Cash,1237.05,January
101051,9352,8-Oct-23,Speaker,5,247.41,Cancelled,Cash,1237.05,October
986788,9102,9-Nov-23,Laptop,5,247.41,Returned,UPI,1237.05,November
265289,8810,24-Feb-23,Monitor,5,247.41,Returned,UPI,1237.05,February
403342,4119,27-May-23,USB Cable,5,247.41,Cancelled,Card,1237.05,May
866843,7360,30-Jul-23,Webcam,5,247.41,Returned,Cash,1237.05,July
993481,2513,18-Nov-23,Speaker,5,247.41,Cancelled,Card,1237.05,November
472818,4787,1-Feb-23,Keyboard,5,247.41,Returned,Cash,1237.05,February
911136,6648,18-Feb-23,Webcam,5,247.41,Returned,UPI,1237.05,February
605200,4927,12-Feb-23,Laptop,5,247.41,Returned,UPI,1237.05,February
252271,2558,2-Sep-23,Monitor,5,247.41,Cancelled,UPI,1237.05,September
258477,2952,26-Jun-23,Monitor,5,247.41,Returned,Cash,1237.05,June
197799,6311,4-Jan-23,Desk,5,247.41,Returned,UPI,1237.05,January
153051,5046,2-Nov-23,Monitor,5,247.41,Cancelled,Cash,1237.05,November
539967,7176,2-Jan-23,Desk,5,247.41,Returned,UPI,1237.05,January
105730,6587,17-Sep-23,Mouse,5,247.41,Returned,UPI,1237.05,September
675425,6469,1-Mar-23,Printer,5,247.41,Returned,Card,1237.05,March
753841,1348,17-Oct-23,USB Cable,5,247.41,Cancelled,Cash,1237.05,October
891701,2502,23-Feb-23,Desk,5,247.41,Returned,UPI,1237.05,February
512601,1063,18-Oct-23,Desk,5,247.41,Returned,Card,1237.05,October
366907,6376,18-Jan-23,Laptop,5,247.41,Returned,Cash,1237.05,January
514627,2253,26-Apr-23,Laptop,5,247.41,Cancelled,Cash,1237.05,April
717125,5732,28-Jun-23,Headphones,5,247.41,Cancelled,UPI,1237.05,June
865710,6446,15-Nov-23,Mouse,5,247.41,Cancelled,Card,1237.05,November
538988,8466,1-Jul-23,Mouse,5,247.41,Cancelled,UPI,1237.05,July
926954,5897,1-Apr-23,USB Cable,5,247.41,Returned,Cash,1237.05,April
461417,5024,27-Apr-23,Speaker,5,247.41,Returned,Cash,1237.05,April
288674,8471,31-Mar-23,Speaker,5,247.41,Cancelled,Cash,1237.05,March
923265,1295,17-Mar-23,Keyboard,5,247.41,Cancelled,UPI,1237.05,March
788519,5710,11-Oct-23,Monitor,5,247.41,Unknown,Card,1237.05,October
373109,3024,18-Sep-23,Printer,5,247.41,Unknown,Card,1237.05,September
314020,8961,18-Oct-23,Headphones,5,247.41,Unknown,Card,1237.05,October
285340,3553,5-Jun-23,Webcam,5,247.41,Unknown,Card,1237.05,June
584299,5419,28-Jan-23,USB Cable,5,247.41,Unknown,NetBanking,1237.05,January
193848,9296,8-Aug-23,Desk,5,247.41,Unknown,NetBanking,1237.05,August
561243,1711,22-Jul-23,Speaker,5,247.41,Unknown,Card,1237.05,July
234415,6324,23-Nov-23,Printer,5,247.41,Unknown,Card,1237.05,November
742612,7371,2-Feb-23,Laptop,5,247.41,Unknown,NetBanking,1237.05,February
910006,8833,14-Jul-23,USB Cable,5,247.41,Unknown,NetBanking,1237.05,July
688579,9111,22-Jul-23,Speaker,5,247.41,Unknown,Card,1237.05,July
487952,9641,3-Sep-23,Headphones,5,247.41,Unknown,NetBanking,1237.05,September
526752,1865,5-Jul-23,Speaker,5,247.41,Unknown,Card,1237.05,July
655941,2751,13-Oct-23,Laptop,5,247.41,Unknown,Card,1237.05,October
599883,2025,24-Feb-23,Keyboard,5,247.41,Unknown,Card,1237.05,February
590457,3464,23-Nov-23,Keyboard,5,247.41,Unknown,Card,1237.05,November
756951,2461,24-May-23,Printer,5,247.41,Unknown,Card,1237.05,May
264134,8062,2-Jun-23,Mouse,5,247.41,Unknown,NetBanking,1237.05,June
545864,9493,8-Jun-23,Keyboard,5,247.41,Unknown,NetBanking,1237.05,June
424912,5833,5-Jan-23,Laptop,5,247.41,Unknown,NetBanking,1237.05,January
694604,7207,1-Jun-23,USB Cable,5,247.41,Unknown,Card,1237.05,June
562785,5673,14-Jan-23,Mouse,5,247.41,Unknown,Card,1237.05,January
239978,6692,13-Mar-23,Mouse,5,247.41,Unknown,NetBanking,1237.05,March
942186,6539,21-Sep-23,Headphones,5,247.41,Unknown,NetBanking,1237.05,September
700847,1107,7-Apr-23,Printer,5,247.41,Unknown,NetBanking,1237.05,April
118073,9774,31-Mar-23,Speaker,5,247.41,Unknown,NetBanking,1237.05,March
134594,2387,14-Sep-23,Monitor,5,247.41,Unknown,NetBanking,1237.05,September
291703,5274,29-Oct-23,Keyboard,5,247.41,Unknown,NetBanking,1237.05,October
245788,3347,16-May-23,Speaker,5,247.41,Unknown,Card,1237.05,May
530267,3072,10-Feb-23,Laptop,5,247.41,Unknown,Card,1237.05,February
214586,1815,17-Mar-23,Webcam,5,247.41,Unknown,NetBanking,1237.05,March
958379,7820,12-Jan-23,Printer,5,247.41,Unknown,Card,1237.05,January
577958,3407,5-Mar-23,Headphones,5,247.41,Unknown,NetBanking,1237.05,March
373260,7104,28-Nov-23,Printer,5,247.41,Unknown,NetBanking,1237.05,November
182279,2451,9-Jun-23,Laptop,5,247.41,Unknown,Card,1237.05,June
